"행정구역별(1)",2017,2017,2017,2017,2018,2018,2018,2018,2019,2019,2019,2019
"행정구역별(1)",시설수 (개),연말현재재소자-전체 (명),연말현재재소자-여자 (명),연말현재재소자-남자 (명),시설수 (개),연말현재재소자-전체 (명),연말현재재소자-여자 (명),연말현재재소자-남자 (명),시설수 (개),연말현재재소자-전체 (명),연말현재재소자-여자 (명),연말현재재소자-남자 (명)
"전국",1517,30693,11969,18724,1527,30152,11755,18397,1557,29662,11549,18113
"서울특별시",270,3819,1437,2382,276,3738,1355,2383,281,3654,1347,2307
"부산광역시",72,1409,573,836,75,1402,564,838,74,1343,536,807
"대구광역시",53,1621,637,984,51,1503,600,903,51,1453,582,871
"인천광역시",69,1088,400,688,71,1062,389,673,73,1028,377,651
"광주광역시",84,1019,494,525,80,991,485,506,77,960,467,493
"대전광역시",72,1218,496,722,74,1209,490,719,75,1190,479,711
"울산광역시",24,639,251,388,25,650,258,392,27,656,254,402
"세종특별자치시",4,161,30,131,4,158,29,129,6,163,29,134
"경기도",314,6286,2351,3935,313,6111,2286,3825,318,5970,2218,3752
"강원도",68,1530,629,901,68,1543,645,898,70,1529,641,888
"충청북도",86,1982,779,1203,87,1926,760,1166,90,1894,755,1139
"충청남도",62,1808,717,1091,60,1788,717,1071,58,1749,705,1044
"전라북도",73,1750,740,1010,71,1716,730,986,70,1670,715,955
"전라남도",58,1303,484,819,58,1303,484,819,65,1357,505,852
"경상북도",88,2567,960,1607,88,2548,962,1586,92,2561,953,1608
"경상남도",95,1930,745,1185,94,1920,738,1182,95,1907,733,1174
"제주특별자치도",25,563,246,317,32,584,263,321,35,578,253,325
